DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
05/08/2025,5:00,11470.9229,1258.6528,6911.6367,1428.7131,9969.2109,6393.9429,3398.571,1185.8131,42017.4634,A6,N,N
05/08/2025,5:00,11271,1215.1801,7175.02,1371.83,9625.5596,6233.4302,3503.76,963.761,41359.5409,E,Y,N
05/08/2025,5:00,11445,1227.5601,7092.1001,1362.2,9799.75,6333.3999,3490.97,1003.8,41754.7801,E1,N,N
05/08/2025,5:00,11598,1246.95,7074.3701,1365.42,9785.5703,6341.9702,3468.8401,992.459,41873.5797,E2,N,N
05/08/2025,5:00,11654.5996,1235,7203.98,1376.1899,9866.7803,6314.5801,3438.76,912.822,42002.7119,E3,N,N
05/08/2025,5:00,11492.1504,1231.1726,7136.3677,1368.9099,9769.415,6305.8452,3475.5825,968.2105,41747.6538,M,N,N
05/08/2025,5:00,11646.2002,1284.66,7077.1899,1432.25,10084.2998,6785.6802,3548.1899,1177.5601,43036.0301,X,N,N
05/08/2025,6:00,11738.7148,1323.3461,6991.6045,1485.5201,10338.1182,6474.2925,3494.8242,1165.2803,43011.7007,A3,N,N
05/08/2025,6:00,11759.4873,1319.0513,6929.4521,1522.3051,10378.5654,6547.2944,3473.272,1208.907,43138.3346,A6,N,N
05/08/2025,6:00,11725.7002,1284.5699,7100.9702,1421.9399,10183.9004,6461.1201,3554.5801,1006.13,42738.9108,E,Y,N
05/08/2025,6:00,11835.7998,1297.12,7017.25,1416.04,10334.4004,6521.1602,3552.1799,1048.28,43022.2303,E1,N,N
05/08/2025,6:00,11985.0996,1318.91,6995.8398,1418.51,10325.2002,6531.02,3531.28,1037.42,43143.2796,E2,N,N
05/08/2025,6:00,12052.4004,1312.5699,7126.1299,1436.2,10447.0996,6531.48,3502.73,947.092,43355.7018,E3,N,N
05/08/2025,6:00,11899.75,1303.2925,7060.0479,1423.1726,10322.6504,6511.1953,3535.1924,1009.7305,43065.0316,M,N,N
05/08/2025,6:00,11940.5,1325.2,7041.71,1464.77,10548.7998,6939.46,3584.1599,1183.8101,44028.4098,X,N,N
05/08/2025,7:00,12205.7422,1421.3206,6969.6216,1547.1952,11186.3633,6847.6162,3674.2751,1207.9019,45060.0361,A3,N,N
05/08/2025,7:00,12231.0195,1420.8234,6953.1616,1569.6198,11179.6045,6894.3862,3663.5708,1251.3169,45163.5027,A6,N,N
05/08/2025,7:00,12333.5,1402.74,7031.6699,1490.87,11255.5,6967.9302,3727.3799,1070.14,45279.73,E,Y,N
05/08/2025,7:00,12364.7002,1417.3199,6960.7002,1490.1801,11346.5996,6977.77,3757.21,1109.9399,45424.4199,E1,N,N
05/08/2025,7:00,12512.5,1443.48,6930.3398,1493,11343.2002,6992.25,3737.4299,1099.22,45551.4199,E2,N,N
05/08/2025,7:00,12607.5,1450.8101,7110.46,1511.84,11530.9004,7031.02,3700.8,999.2,45942.5305,E3,N,N
05/08/2025,7:00,12454.5498,1428.5875,7008.293,1496.4724,11369.0508,6992.2422,3730.7048,1069.625,45549.5255,M,N,N
05/08/2025,7:00,12423.2998,1425.98,7064.71,1545.34,11402.5,7342.8101,3744.99,1227.3199,46176.9498,X,N,N
05/08/2025,8:00,12399.668,1429.1113,7051.1587,1576.9938,11622.1885,7077.1465,3779.5964,1239.9556,46175.8188,A3,N,N
05/08/2025,8:00,12461.1465,1427.8096,7061.3618,1607.3958,11645.5781,7155.3955,3799.3435,1286.8018,46444.8326,A6,N,N
05/08/2025,8:00,12625.0996,1447.28,7016.8999,1523.33,11885,7214.9902,3784.3501,1113.13,46610.0798,E,Y,N
05/08/2025,8:00,12632.5996,1451.6,6918.8301,1523.97,11920.9004,7214.1099,3814.6899,1149.47,46626.1699,E1,N,N
05/08/2025,8:00,12778.7998,1478.59,6891.5601,1526.78,11918.0996,7231.0601,3796.1899,1138.33,46759.4095,E2,N,N
05/08/2025,8:00,12886.4004,1488.3199,7071.52,1548.6801,12106.7998,7281.71,3749.4299,1028.63,47161.4901,E3,N,N
05/08/2025,8:00,12730.7246,1466.4474,6974.7026,1530.6901,11957.7002,7235.4678,3786.165,1107.39,46789.2877,M,N,N
05/08/2025,8:00,12691.0996,1447.29,7118.1001,1586.58,11989.2998,7570.3901,3834.74,1262.41,47499.9096,X,N,N
05/08/2025,9:00,12980.2598,1439.1855,7512.6763,1615.0103,12062.9424,7290.2764,3926.9082,1243.7483,48071.0072,A3,N,N
05/08/2025,9:00,13061.3389,1410.5559,7551.3511,1621.4427,12075.4033,7398.5884,3976.8909,1277.5151,48373.0863,A6,N,N
05/08/2025,9:00,13082.2002,1490.85,7456.73,1638.16,12365.7002,7402.5298,3866.99,1132.08,48435.2402,E,Y,N
05/08/2025,9:00,13086.7998,1492.4399,7360.3599,1648.65,12310.2002,7420.9399,3908.79,1184.4399,48412.6196,E1,N,N
05/08/2025,9:00,13241.2002,1520.53,7354.7402,1656.99,12301.7998,7440.3599,3891.1899,1172.8,48579.61,E2,N,N
05/08/2025,9:00,13270.5,1521.51,7484.1499,1682.5601,12482.4004,7464.52,3843.03,1034.02,48782.6904,E3,N,N
05/08/2025,9:00,13170.1748,1506.3325,7413.9951,1656.59,12365.0254,7432.0874,3877.5002,1130.835,48552.5404,M,N,N
05/08/2025,9:00,13135.7998,1480.12,7465.6401,1641.55,12363.5,7770.6099,3926.1299,1314.8199,49098.1696,X,N,N
05/08/2025,10:00,13467.4219,1473.1392,7814.8223,1630.212,12427.4766,7466.771,4171.1807,1292.5002,49743.5239,A3,N,N
05/08/2025,10:00,13483.2471,1425.2927,7833.437,1622.7738,12377.8643,7557.5659,4115.0957,1280.8607,49696.1372,A6,N,N
05/08/2025,10:00,13696.4004,1527.8199,7847.7002,1727.88,12853.2002,7602.6201,4041.8899,1161.45,50458.9607,E,Y,N
05/08/2025,10:00,13676,1538,7861.6001,1739.66,12724.5,7638.7798,4107.8999,1236.37,50522.8098,E1,N,N
05/08/2025,10:00,13842.9004,1566.89,7884.46,1752.24,12709,7660.98,4090.28,1224.27,50731.0204,E2,N,N
05/08/2025,10:00,13785.5996,1563.11,7926.4199,1779.45,12880.0996,7681.04,4044.1001,1054.6899,50714.5091,E3,N,N
05/08/2025,10:00,13750.2246,1548.955,7880.0454,1749.8076,12791.6992,7645.8555,4071.0425,1169.1949,50606.8247,M,N,N
05/08/2025,10:00,13737.7002,1539.6899,7667.0698,1680.11,12766.4004,7996.6499,4087.3401,1352.9399,50827.9002,X,N,N
05/08/2025,11:00,14024.4619,1518.6921,7821.1963,1650.7346,12672.3623,7705.8433,4287.1968,1353.826,51034.3133,A3,N,N
05/08/2025,11:00,13881.4619,1453.5149,7698.8809,1640.0479,12535.4795,7696.5938,4257.7334,1303.6167,50467.329,A6,N,N
05/08/2025,11:00,14371.2002,1601.79,7866.52,1747.8199,13281.5,7866.3501,4249.3701,1184.26,52168.8103,E,Y,N
05/08/2025,11:00,14267.2002,1608.26,7972.6899,1759.84,13091,7857.96,4321.21,1266.9399,52145.1,E1,N,N
05/08/2025,11:00,14438,1638.28,8005.23,1771.97,13071.0996,7883.7798,4303.9102,1255.26,52367.5296,E2,N,N
05/08/2025,11:00,14263.2002,1626.83,8071.29,1796.55,13178.2998,7889.2798,4252.25,1070.62,52148.3198,E3,N,N
05/08/2025,11:00,14334.8994,1618.79,7978.9326,1769.0449,13155.4756,7874.3423,4281.6851,1194.27,52207.4399,M,N,N
05/08/2025,11:00,14460.7002,1591.3,7680.7598,1684.3199,13091,8242.75,4255.1001,1378.34,52384.27,X,N,N
05/08/2025,12:00,14462.9912,1612.7649,7751.7441,1669.6658,13116.7705,8052.2036,4418.2251,1424.3219,52508.6871,A3,N,N
05/08/2025,12:00,14126.998,1540.4965,7548.083,1668.2771,12827.7305,8034.9321,4390.6504,1375.2856,51512.4532,A6,N,N
05/08/2025,12:00,15013.2998,1648.76,7783.5498,1761.83,13614.9004,8151.6499,4440.1201,1200.89,53615,E,Y,N
05/08/2025,12:00,14879.7002,1649.08,7891.6802,1772.22,13410,8095.7798,4525.3301,1292.79,53516.5803,E1,N,N
05/08/2025,12:00,15052.5,1684.15,7920.8301,1783.6,13385,8125.6802,4509.27,1280.51,53741.5403,E2,N,N
05/08/2025,12:00,14688,1672.53,8037.9199,1801.55,13410.5,8131.2998,4465.6499,1078.5601,53286.0097,E3,N,N
05/08/2025,12:00,14908.375,1663.6299,7908.4951,1779.8,13455.0996,8126.1025,4485.0928,1213.1875,53539.7824,M,N,N
05/08/2025,12:00,15030,1647.22,7636.4399,1681.99,13331.9004,8517.7998,4429.0098,1403.6899,53678.0498,X,N,N
05/08/2025,13:00,14978.5146,1622.4393,7669.0024,1663.7959,13603.0791,8291.2227,4587.0728,1423.1174,53838.2442,A3,N,N
05/08/2025,13:00,14698.4326,1551.4198,7500.5508,1656.7158,13250.4434,8268.5264,4549.0479,1383.8722,52859.0089,A6,N,N
05/08/2025,13:00,15581.2002,1710.64,7780.9199,1790.98,14000.5,8560.5303,4607.98,1233.87,55266.6204,E,Y,N
05/08/2025,13:00,15445.2998,1723.9,7826.4702,1804.46,13713.4004,8394.9805,4684.46,1331.46,54924.4309,E1,N,N
05/08/2025,13:00,15624.5,1758.71,7848.4302,1816.65,13689,8430.7998,4669.6899,1318.5,55156.2799,E2,N,N
05/08/2025,13:00,15161.0996,1757.3,7919.8599,1828.41,13681,8494.5,4644.48,1105.34,54591.9895,E3,N,N
05/08/2025,13:00,15453.0254,1737.6375,7843.9199,1810.125,13770.9746,8470.2031,4651.6523,1247.2925,54984.8303,M,N,N
05/08/2025,13:00,15572.2002,1701.4301,7610.3398,1697.67,13635.5,8883.0898,4598.5698,1410.54,55109.3397,X,N,N
05/08/2025,14:00,15264.4697,1665.7386,7599.8936,1692.9432,13868.3408,8635.5488,4746.561,1440.4149,54913.9106,A3,N,N
05/08/2025,14:00,15078.9141,1593.1691,7515.0244,1710.1534,13491.3594,8543.4258,4708.7588,1434.5739,54075.3789,A6,N,N
05/08/2025,14:00,16176.2002,1771.6801,7856,1833.77,14428.2002,9019.0195,4797.27,1280.13,57162.27,E,Y,N
05/08/2025,14:00,16017.5996,1789.1801,7845.9399,1844.8199,14065.7998,8767.9199,4856.1602,1376.21,56563.6294,E1,N,N
05/08/2025,14:00,16207.7998,1827.74,7863.0898,1857.76,14042.2998,8811.71,4842.3701,1363.4399,56816.2094,E2,N,N
05/08/2025,14:00,15664.4004,1834.34,7919.48,1860.1,14045.5,8936.9004,4823.79,1146.67,56231.1808,E3,N,N
05/08/2025,14:00,16016.5,1805.735,7871.1274,1849.1124,14145.4502,8883.8867,4829.8975,1291.6124,56693.3216,M,N,N
05/08/2025,14:00,16243.4004,1744.92,7582.3198,1707.61,13974.9004,9200.0498,4770.2598,1444.6,56668.0602,X,N,N
05/08/2025,15:00,15634.7666,1711.922,7572.8252,1679.7329,13943.5156,9042.5771,4856.4043,1493.7566,55935.5003,A3,N,N
05/08/2025,15:00,15610.9854,1656.1322,7513.8813,1751.6406,13660.5742,8915.6094,4798.2524,1507.0481,55414.1236,A6,N,N
05/08/2025,15:00,16619.5996,1814.64,7909.3101,1892.7,14910.2002,9394.0703,4973.6899,1312.6899,58826.9,E,Y,N
05/08/2025,15:00,16443.3008,1829.51,7907.5498,1904.73,14493.0996,9142.1602,5020.2002,1412.16,58152.7106,E1,N,N
05/08/2025,15:00,16641.4004,1871.09,7923,1917.5601,14471.7998,9194.46,5007.0801,1399.39,58425.7804,E2,N,N
05/08/2025,15:00,16068.4004,1887.8,7971.98,1916.9,14394.7998,9325.8096,4992.0898,1183.23,57741.0096,E3,N,N
05/08/2025,15:00,16443.1738,1850.76,7927.96,1907.9725,14567.4756,9264.125,4998.2651,1326.8676,58286.5996,M,N,N
05/08/2025,15:00,16706.5996,1791.71,7572.8799,1718.08,14323.7998,9532.7197,4910.3301,1483.84,58039.9591,X,N,N
05/08/2025,16:00,15773.1104,1743.6071,7585.8062,1712.3457,14161.3301,9350.2715,4938.4438,1535.0333,56799.9481,A3,N,N
05/08/2025,16:00,15915.4063,1687.8114,7518.9019,1790.3052,13926.292,9288.2402,4869.564,1534.4552,56530.9762,A6,N,N
05/08/2025,16:00,17019.5996,1838.1801,7881.8101,1945.4,15235.7998,9793.8301,5085.7002,1353.03,60153.3499,E,Y,N
05/08/2025,16:00,16903.9004,1855.53,7932.8198,1957.95,14832,9586.1104,5099.8799,1455.64,59623.8305,E1,N,N
05/08/2025,16:00,17103,1897.95,7945.9902,1971.83,14815,9646.96,5088.29,1441.58,59910.6002,E2,N,N
05/08/2025,16:00,16425.8008,1905.78,8008.75,1968.47,14636,9714.3701,5075.7598,1218.78,58953.7107,E3,N,N
05/08/2025,16:00,16863.0742,1874.3601,7942.3428,1960.9126,14879.7002,9685.3184,5087.4072,1367.2576,59660.3731,M,N,N
05/08/2025,16:00,17056.9004,1813.64,7573.3398,1730.5601,14554.7998,9850.2402,4997.3599,1511.5601,59088.4003,X,N,N
05/08/2025,17:00,15972.7109,1768.3514,7435.0791,1724.8008,14469.7061,9672.3213,4988.625,1565.2341,57596.8287,A3,N,N
05/08/2025,17:00,16106.79,1732.5499,7466.8354,1778.1064,14340.0244,9666.9883,4907.4707,1564.3748,57563.1399,A6,N,N
05/08/2025,17:00,17248.1992,1882.1801,7868.4199,1959.29,15570.2002,10137.4004,5177.4302,1398.2,61241.32,E,Y,N
05/08/2025,17:00,17143.3008,1899.4,7929.4902,1976.84,15231.9004,10027.2998,5163.48,1504.65,60876.3612,E1,N,N
05/08/2025,17:00,17337.9004,1941.24,7936.7998,1990.03,15217,10094.2002,5152.4399,1489.28,61158.8903,E2,N,N
05/08/2025,17:00,16616,1946.34,7957.77,1977.54,14855.2998,10077.7998,5124.7002,1241.88,59797.3298,E3,N,N
05/08/2025,17:00,17086.3496,1917.29,7923.1201,1975.925,15218.6006,10084.1748,5154.5127,1408.5024,60768.4752,M,N,N
05/08/2025,17:00,17171.5996,1837.1,7590.1499,1749.76,14750.0996,10117.2002,5046.2002,1521.01,59783.1195,X,N,N
05/08/2025,18:00,15820.5645,1770.7411,7350.8105,1722.387,14734.5166,9743.7002,4992.813,1599.7195,57735.2524,A3,N,N
05/08/2025,18:00,15960.127,1740.502,7442.3647,1803.2378,14730.6426,9785.6592,4897.5234,1618.2925,57978.3492,A6,N,N
05/08/2025,18:00,17188.0996,1877.54,7894.3398,1948.2,15715.9004,10302.5996,5187.1899,1421.78,61535.6493,E,Y,N
05/08/2025,18:00,17009.0996,1893.08,7861.46,1973.72,15381.5996,10323.7998,5157.6899,1523.45,61123.8989,E1,N,N
05/08/2025,18:00,17197,1935.5601,7850.8701,1986.03,15367.9004,10394.0996,5147.3799,1507.9399,61386.78,E2,N,N
05/08/2025,18:00,16535.8008,1927.05,7919.21,1972.78,14879.5,10198.7998,5113.4102,1241.08,59787.6308,E3,N,N
05/08/2025,18:00,16982.5,1908.3076,7881.4697,1970.1826,15336.2246,10304.8242,5151.4175,1423.5625,60958.4887,M,N,N
05/08/2025,18:00,16979.3008,1825.55,7564.5898,1763.97,14886.2998,10315.7998,5028.2998,1536.64,59900.45,X,N,N
05/08/2025,19:00,15415.8877,1780.1541,7182.1816,1737.3586,14704.3184,9765.2676,4952.6289,1524.2394,57062.0363,A3,N,N
05/08/2025,19:00,15458.2354,1767.1172,7250.7583,1789.5212,14737.6523,9882.2021,4854.3599,1545.0178,57284.8642,A6,N,N
05/08/2025,19:00,16720.5996,1841,7723.54,1918.77,15580,10237,5083.73,1426.74,60531.3796,E,Y,N
05/08/2025,19:00,16473.5,1860.49,7579.75,1951.8199,15359,10341.2998,5039.3799,1518.46,60123.6996,E1,N,N
05/08/2025,19:00,16653.5996,1900.8,7548.7202,1962.1899,15343.0996,10411.7998,5029.5498,1503.24,60352.9989,E2,N,N
05/08/2025,19:00,16139.7002,1890.41,7667.5601,1942.6899,14756.4004,10111.9004,4989.8301,1254.76,58753.2511,E3,N,N
05/08/2025,19:00,16496.8516,1873.175,7629.8926,1943.8674,15259.625,10275.5,5035.6221,1425.8,59940.3337,M,N,N
05/08/2025,19:00,16422.4004,1805.3101,7458.8799,1758.87,14647,10209.7002,4922.1201,1509.8101,58734.0908,X,N,N
05/08/2025,20:00,14944.333,1737.8916,7056.2397,1705.5519,14424.1631,9530.2236,4849.918,1438.4521,55686.773,A3,N,N
05/08/2025,20:00,14905.4873,1745.4989,7162.5898,1772.4391,14478.1865,9660.8311,4754.9087,1464.2197,55944.1611,A6,N,N
05/08/2025,20:00,16093.0996,1767.95,7433.27,1850.13,15169.2998,9930.9004,4914.3701,1380.5699,58539.5898,E,Y,N
05/08/2025,20:00,15825.5,1784.41,7260.8501,1873.9301,14890.9004,10036.7002,4861.9399,1459.72,57993.9507,E1,N,N
05/08/2025,20:00,15995.2998,1821.35,7225.6699,1881.5601,14875.5,10103.4004,4852.1099,1445.4,58200.2901,E2,N,N
05/08/2025,20:00,15672.2998,1805.05,7297.9199,1872.14,14426.2002,9882.0801,4808.0801,1219.5601,56983.3302,E3,N,N
05/08/2025,20:00,15896.5498,1794.6899,7304.4272,1869.4401,14840.4746,9988.2705,4859.125,1376.3125,57929.2896,M,N,N
05/08/2025,20:00,15650.2998,1752.76,7190.8901,1695.42,14251.5,9867.2402,4759.77,1436.17,56604.0501,X,N,N
05/08/2025,21:00,14943.7959,1725.547,6916.0386,1733.3317,14495.1543,9462.7539,4793.8091,1393.9961,55464.4266,A3,N,N
05/08/2025,21:00,14840.3955,1740.6719,7090.8135,1786.1621,14583.209,9537.168,4771.8413,1430.298,55780.5593,A6,N,N
05/08/2025,21:00,15758.0996,1726.77,7176.3701,1783.87,14815.0996,9653.0898,4853.1499,1319.95,57086.399,E,Y,N
05/08/2025,21:00,15488.2998,1736.27,7058.75,1805.29,14518.7002,9705.54,4805.0698,1401.27,56519.1898,E1,N,N
05/08/2025,21:00,15649.4004,1770.73,7024.27,1811.86,14505.7998,9766.5195,4795.3799,1388.52,56712.4796,E2,N,N
05/08/2025,21:00,15502.5,1766.45,7049.23,1803.21,14366.2998,9615.3896,4749.1201,1173.75,56025.9495,E3,N,N
05/08/2025,21:00,15599.5742,1750.0549,7077.1553,1801.0575,14551.4756,9685.1348,4800.6797,1320.8726,56586.0046,M,N,N
05/08/2025,21:00,15561.0996,1799.22,7078.3701,1674.02,14242.9004,9772.5498,4721.7998,1418.85,56268.8097,X,N,N
05/08/2025,22:00,14469.5742,1704.2496,7048.7939,1746.2722,14199.7197,9109.1523,4680.3247,1419.8462,54377.9328,A3,N,N
05/08/2025,22:00,14393.4707,1751.2712,7161.3716,1816.9803,14313.0576,9173.3564,4689.1597,1425.686,54724.3535,A6,N,N
05/08/2025,22:00,15326,1665.6,7276.73,1750.25,14374,9281.1201,4763.4102,1279.04,55716.1503,E,Y,N
05/08/2025,22:00,15055.7998,1673.7,7139.98,1771,14089.4004,9350.9697,4709.8501,1358.21,55148.91,E1,N,N
05/08/2025,22:00,15212.5996,1704.4,7118.1201,1778.4301,14076.7002,9406.6602,4700.54,1346.22,55343.6702,E2,N,N
05/08/2025,22:00,15122.7002,1696.4399,7184.6001,1761.5,14046.5996,9318.4199,4654.9302,1154.62,54939.8099,E3,N,N
05/08/2025,22:00,15179.2744,1685.0349,7179.8574,1765.295,14146.6758,9339.293,4707.1826,1284.5225,55287.1356,M,N,N
05/08/2025,22:00,14979.7998,1741.42,7138.5801,1668.0601,13923.4004,9335.0195,4591.3101,1405.46,54783.05,X,N,N
05/08/2025,23:00,13835.1094,1611.2765,7160.6206,1659.4934,13063.8359,8547.1133,4411.4463,1372.9375,51661.8329,A3,N,N
05/08/2025,23:00,13714.7881,1668.218,7242.939,1758.3538,13225.0225,8519.3975,4428.7134,1366.9526,51924.3849,A6,N,N
05/08/2025,23:00,14537.7998,1560.08,7325.3198,1685.17,13341.4004,8626.6699,4485.4399,1199.9301,52761.8099,E,Y,N
05/08/2025,23:00,14300.9004,1567.9399,7245.3599,1700.21,13138.7002,8700.7197,4458.6699,1284.65,52397.15,E1,N,N
05/08/2025,23:00,14452,1593.26,7228.29,1707.4301,13116,8748.9502,4448.7402,1275.21,52569.8805,E2,N,N
05/08/2025,23:00,14473.7998,1569.75,7181.4502,1690.8199,13119.7002,8662.6396,4395.0298,1077.24,52170.4295,E3,N,N
05/08/2025,23:00,14441.125,1572.7576,7245.1045,1695.9075,13178.9502,8684.7451,4446.9697,1209.2576,52474.8172,M,N,N
05/08/2025,23:00,14058.7002,1625.01,7167.7002,1617.5699,12942.9004,8629.9404,4343.8198,1346.92,51732.5609,X,N,N
05/08/2025,24:00,13044.709,1497.6101,7222.6182,1608.4874,11959.29,7839.3677,4092.6125,1304.2371,48568.932,A3,N,N
05/08/2025,24:00,12959.1826,1520.8704,7241.2852,1636.946,12082.8389,7794.9248,4110.6782,1285.4309,48632.157,A6,N,N
05/08/2025,24:00,13667.0996,1438.3101,7326.21,1601.92,12140.5996,7847.2798,4167.5498,1119.84,49308.8089,E,Y,N
05/08/2025,24:00,13431.9004,1440.16,7263.9302,1610.38,12053.7998,7954.5,4142.54,1192.3,49089.5104,E1,N,N
05/08/2025,24:00,13579.2002,1460.65,7248.9502,1616.86,12022.0996,7994.8599,4131.6602,1187.8199,49242.1,E2,N,N
05/08/2025,24:00,13726.2002,1460.55,7276.8398,1607.95,11991.9004,7896.1001,4092.3301,1022.2,49074.0706,E3,N,N
05/08/2025,24:00,13601.0996,1449.9175,7278.9824,1609.2776,12052.0996,7923.1846,4133.52,1130.54,49178.6213,M,N,N
05/08/2025,24:00,13198.2002,1488.58,7187.7598,1560.78,11906.0996,7939.3198,4066.75,1291.6899,48639.1793,X,N,N
05/09/2025,1:00,12190.54,1383.931,7130.7144,1554.4856,11015.0371,7227.8877,3805.0249,1223.5469,45531.1676,A3,N,N
05/09/2025,1:00,12062.7422,1395.9275,7216.396,1533.2565,11032.8623,7193.5171,3761.4246,1259.531,45455.6572,A6,N,N
05/09/2025,1:00,12880.2998,1351.04,7326.5601,1528.79,11256.7002,7218.3198,3869.99,1043.1801,46474.88,E,N,N
05/09/2025,1:00,12707.2002,1351.1801,7275.5,1536.29,11271.9004,7340.6299,3873.04,1111.33,46467.0706,E1,N,N
05/09/2025,1:00,12849.7002,1367.39,7247.1499,1540.95,11219.5,7375.6001,3860.73,1111.8199,46572.8401,E2,Y,N
05/09/2025,1:00,13095.9004,1375.52,7308.7402,1529.61,11197.7002,7257.3398,3811.79,961.605,46538.2056,E3,N,N
05/09/2025,1:00,12883.2754,1361.2826,7289.4878,1533.91,11236.4502,7297.9722,3853.8875,1056.9838,46513.2495,M,N,N
05/09/2025,1:00,12544.9004,1387.74,7178.9902,1513.37,11042.0996,7415.1699,3808.6599,1237.89,46128.82,X,N,N
05/09/2025,2:00,11740.9766,1297.6583,7180.1821,1571.3615,10442.6816,6756.8389,3712.3291,1205.821,43907.8491,A3,N,N
05/09/2025,2:00,11715.8984,1310.7083,7151.7837,1523.3912,10446.1592,6762.7422,3659.9883,1230.6161,43801.2874,A6,N,N
05/09/2025,2:00,12211.2002,1279.11,7357.7402,1470.73,10462.5996,6706.8198,3643.1001,975.34,44106.6399,E,N,N
05/09/2025,2:00,12108.5,1282.23,7290.3398,1478.2,10562.2998,6844.2998,3658.9299,1041.6801,44266.4794,E1,N,N
05/09/2025,2:00,12246,1295.24,7253.73,1481.97,10500.2002,6874.3198,3645.79,1044.0601,44341.3101,E2,Y,N
05/09/2025,2:00,12498,1304.1899,7300.6299,1476.02,10484.7998,6776.96,3589.71,898.123,44328.4326,E3,N,N
05/09/2025,2:00,12265.9248,1290.1924,7300.6104,1476.73,10502.4746,6800.5996,3634.3826,989.8008,44260.7152,M,N,N
05/09/2025,2:00,12019.4004,1316.14,7136.52,1471.79,10452.0996,6979.1401,3631.27,1207.5,44213.8601,X,N,N
05/09/2025,3:00,11513.9219,1280.8309,7089.1934,1478.5825,10162.6064,6487.0342,3539.8625,1175.5542,42727.586,A3,N,N
05/09/2025,3:00,11530.0283,1292.1091,7035.8984,1473.6526,10161.0889,6486.6089,3502.7246,1193.6785,42675.7893,A6,N,N
05/09/2025,3:00,11715.4004,1225.9301,7315.0698,1412.65,9887.3496,6325.9199,3463.47,953.423,42299.2128,E,N,N
05/09/2025,3:00,11691.5,1234.53,7250.5698,1423.1,10038.5996,6461.48,3487.1799,1023.16,42610.1193,E1,N,N
05/09/2025,3:00,11825.2002,1245.11,7203.0098,1426.28,9967.9004,6486.6802,3473.6499,1027.4399,42655.2704,E2,Y,N
05/09/2025,3:00,12085,1252.39,7325.3799,1405.6899,9992.1797,6387.1099,3412.0601,895.953,42755.7625,E3,N,N
05/09/2025,3:00,11829.2754,1239.49,7273.5068,1416.9301,9971.5078,6415.2974,3459.0898,974.994,42580.0913,M,N,N
05/09/2025,3:00,11620.9004,1269.55,7088.3301,1441.85,10044.2002,6689.2202,3495.8999,1182.33,42832.2808,X,N,N
05/09/2025,4:00,11178.4619,1237.1826,7074.4531,1422.663,9764.3594,6212.7148,3310.2986,1143.5195,41343.6529,A3,N,N
05/09/2025,4:00,11266.4482,1227.7438,7013.3931,1402.6063,9800.3672,6233.5029,3309.7285,1174.4885,41428.2785,A6,N,N
05/09/2025,4:00,11412.5,1209.51,7284.6001,1384.92,9520.6299,6115.8398,3384.53,962.073,41274.6028,E,N,N
05/09/2025,4:00,11418.2002,1212.25,7180.8398,1395.2,9686.3398,6250.4902,3414.8501,1022.46,41580.6301,E1,N,N
05/09/2025,4:00,11545.5996,1222.08,7132.21,1397.48,9619.54,6272.4399,3401.3101,1026.76,41617.4196,E2,Y,N
05/09/2025,4:00,11773.5,1233.12,7320.6001,1379.96,9672.8799,6195.3799,3342.8601,899.867,41818.167,E3,N,N
05/09/2025,4:00,11537.4492,1219.24,7229.562,1389.39,9624.8467,6208.5371,3385.8875,977.79,41572.7025,M,N,N
05/09/2025,4:00,11408,1244.87,7047.7402,1429.91,9868.29,6490.4902,3411.0601,1167.52,42067.8805,X,N,N
05/09/2025,5:00,10826.7246,1218.4651,7011.5952,1424.342,9745.7969,6159.1899,3249.4817,1143.3221,40778.9175,A3,N,N
05/09/2025,5:00,11040.1299,1220.5455,6910.6733,1418.9812,9767.417,6210.3892,3260.6084,1177.3524,41006.0969,A6,N,N
05/09/2025,5:00,11358.7002,1223.74,7241.6201,1371.6,9527.2695,6085.1001,3343.5901,956.584,41108.204,E,N,N
05/09/2025,5:00,11357.2002,1222.9399,7091.27,1382.15,9626.1396,6183.3501,3375.75,1002.16,41240.9598,E1,N,N
05/09/2025,5:00,11477,1233.55,7040.9199,1384.53,9564.4502,6203.2202,3362.01,1006.58,41272.2603,E2,Y,N
05/09/2025,5:00,11680.0996,1246.15,7248.8799,1370.72,9680.9697,6156.3901,3308.8101,895.193,41587.2124,E3,N,N
05/09/2025,5:00,11468.25,1231.595,7155.6729,1377.25,9599.707,6157.0151,3347.54,965.1293,41302.1593,M,N,N
05/09/2025,5:00,11301.7998,1230.53,7020.1201,1430.76,9914.3096,6434.8101,3362.8101,1160.12,41855.2597,X,N,N
05/09/2025,6:00,10935.5391,1259.1323,7013.9048,1485.0189,10148.9658,6319.4775,3304.0234,1164.7611,41630.8229,A3,N,N
05/09/2025,6:00,11252.7305,1273.0812,6929.4653,1499.7616,10199.5957,6354.5088,3311.8696,1201.9564,42022.9691,A6,N,N
05/09/2025,6:00,11703,1292.62,7171.0698,1418.72,10120,6299.4502,3377.4299,1002.5,42384.7899,E,N,N
05/09/2025,6:00,11661.7998,1281.05,7009.6299,1427.52,10164,6346.2402,3422.9399,1051.6,42364.7798,E1,N,N
